0000000000000007,       3,       7,     528,       0,     664,   39954,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000007,       4,       7,     528,       0,     664,   39954,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000007,       5,       7,     528,       0,     664,   39944,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000007,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000018,       1,      14,     978,       0,     662,   39824,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000018,       2,     664,   39944,       0,      12,     858,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000018,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001c,       1,     660,   39718,       0,      11,     768,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001c,       2,       8,     588,       0,     661,   39778,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001c,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001b,       1, 2284890,1238058291,       0,      88,    5057,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001b,       2,      11,     768,       0,     660,   39718,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001b,       3,      82,    4697,       0, 2284887,1238058111,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001b,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001d,       1,     666,   40078,       0,       8,     588,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001d,       2,     666,   40064,       0,      12,     828,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001d,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000012,       1,     669,   40254,       0,       7,     528,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000012,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000001,       1,      17,    1124,       0,     670,   40308,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000001,       2,      12,     828,       0,     667,   40124,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000001,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000017,       1,     667,   40124,       0,      14,     978,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000017,       2,      12,     828,       0,     666,   40064,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000017,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001a,       1, 2284896,1238058661,       0,      85,    4877,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001a,       2,      88,    5057,       0, 2284895,1238058591,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001a,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000008,       1,     665,   40014,       0,      12,     828,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000008,       2,      11,     768,       0,     661,   39764,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000008,       3,       8,     588,       0,     666,   40064,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000008,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000003,       1,     669,   40248,       0,      17,    1134,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000003,       2,      95,    5487,       0, 2284898,1238058781,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000003,       3,       9,     648,       0,     669,   40244,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000003,       4,     661,   39764,       0,      15,    1018,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000003,       5, 2284234,1238018931,       0,     743,   44367,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000003,       6,       6,     468,       0,     669,   40254,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000003,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000e,       1,     670,   40324,       0,       9,     658,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000e,       2,       8,     588,       0,     667,   40134,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000e,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001c,       1,     665,   40018,       0,      11,     768,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001c,       2,       8,     588,       0,     666,   40078,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001c,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001b,       1, 2284895,1238058591,       0,      88,    5057,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001b,       2,      11,     768,       0,     665,   40018,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001b,       3,      82,    4697,       0, 2284892,1238058411,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000001b,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000006,       1, 2284898,1238058781,       0,      95,    5487,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000006,       2,      14,     958,       0,     667,   40134,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000006,       3,      12,     828,       0,     665,   40014,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000006,       4,      88,    5067,       0, 2284897,1238058711,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000006,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000005,       1,     664,   39944,       0,       8,     598,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000005,       2,     661,   39764,       0,      11,     768,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000005,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000015,       1,     666,   40064,       0,       9,     678,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000015,       2,       8,     588,       0,     662,   39824,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000015,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000009,       1,     666,   40064,       0,       8,     588,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000009,       2,       9,     678,       0,     666,   40064,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000009,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000010,       1,     667,   40144,       0,      11,     768,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000010,       2,       9,     648,       0,     664,   39964,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000010,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000002,       1,     670,   40308,       0,      17,    1124,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000002,       2,      17,    1134,       0,     669,   40248,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000002,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000b,       1,     667,   40124,       0,      12,     828,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000b,       2,      15,    1018,       0,     661,   39764,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000b,       3,      10,     718,       0,     664,   39944,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000b,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000d,       1,     667,   40124,       0,      13,     908,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000d,       2,      11,     768,       0,     667,   40144,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000d,       3,       9,     658,       0,     670,   40324,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000d,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000a,       1, 2284897,1238058711,       0,      88,    5067,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000a,       2,      85,    4877,       0, 2284896,1238058661,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000a,       3,      10,     708,       0,     671,   40364,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000a,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000011,       1,     664,   39964,       0,       9,     648,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000011,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000018,       1,      14,     978,       0,     667,   40124,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000018,       2,     669,   40244,       0,      12,     858,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000018,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000013,       1,     669,   40254,       0,       7,     528,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000013,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000016,       1,     662,   39824,       0,       8,     588,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000016,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000c,       1,     664,   39944,       0,      10,     718,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000c,       2,      13,     908,       0,     667,   40124,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000c,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000019,       1,      12,     858,       0,     669,   40244,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000019,       2,     671,   40364,       0,      10,     708,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000019,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000f,       1,     667,   40134,       0,       8,     588,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
000000000000000f,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000014,       1,     669,   40244,       0,       7,     528,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000014,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000004,       1,     669,   40244,       0,       9,     648,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000004,       2,       9,     658,       0,     665,   40014,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000004,       3,       8,     598,       0,     664,   39944,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000004,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000007,       1,     665,   40014,       0,       9,     658,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000007,       2,     667,   40134,       0,      14,     958,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000007,       3,       7,     528,       0,     669,   40254,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000007,       4,       7,     528,       0,     669,   40254,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000007,       5,       7,     528,       0,     669,   40244,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000007,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000001,       1,      17,    1124,       0,     675,   40608,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000001,       2,      12,     828,       0,     672,   40424,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000001,fffffffe,       0,       0,       0,       0,       0,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000005,       1,     669,   40244,       0,       8,     598,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000005,       2,     666,   40064,       0,      11,     768,       0
datapath,port,rx-pkts,rx-bytes,rx-error,tx-pkts,tx-bytes,tx-error
0000000000000005,fffffffe,       0,       0,       0,       0,       0,       0
