000000000000001a,       2,     133,    8444,       0,  655533,355049003,       0
000000000000001a,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000016,       1,    1496,   89814,       0,      15,    1008,       0
0000000000000016,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001b,       1,  655536,355050629,       0,     133,    8444,       0
000000000000001b,       2,      18,    1188,       0,    1504,   90294,       0
000000000000001b,       3,     126,    8024,       0,  655536,355050629,       0
000000000000001b,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000009,       1,    1501,   90114,       0,      27,    1728,       0
0000000000000009,       2,      15,    1008,       0,    1500,   90054,       0
0000000000000009,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000012,       1,    1519,   91194,       0,      14,     948,       0
0000000000000012,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000e,       1,    1500,   90054,       0,      15,    1008,       0
000000000000000e,       2,      14,     948,       0,    1495,   89754,       0
000000000000000e,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000011,       1,    1504,   90294,       0,       9,     648,       0
0000000000000011,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000015,       1,    1500,   90054,       0,      15,    1008,       0
0000000000000015,       2,      15,    1008,       0,    1496,   89814,       0
0000000000000015,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000017,       1,    1502,   90174,       0,      10,     708,       0
0000000000000017,       2,      23,    1488,       0,    1511,   90714,       0
0000000000000017,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000c,       1,    1517,   91074,       0,      20,    1308,       0
000000000000000c,       2,      24,    1548,       0,    1500,   90054,       0
000000000000000c,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000019,       1,      10,     708,       0,    1503,   90234,       0
0000000000000019,       2,    1506,   90414,       0,      17,    1128,       0
0000000000000019,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001c,       1,    1504,   90294,       0,      18,    1188,       0
000000000000001c,       2,      20,    1308,       0,    1505,   90354,       0
000000000000001c,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000001,       1,      28,    1734,       0,    1494,   89748,       0
0000000000000001,       2,      27,    1728,       0,    1496,   89814,       0
0000000000000001,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000013,       1,    1518,   91134,       0,      13,     888,       0
0000000000000013,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000f,       1,    1495,   89754,       0,      14,     948,       0
000000000000000f,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000014,       1,    1519,   91194,       0,      14,     948,       0
0000000000000014,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000008,       1,    1503,   90234,       0,      18,    1188,       0
0000000000000008,       2,    1495,   89754,       0,      31,    1968,       0
0000000000000008,       3,      27,    1728,       0,    1501,   90114,       0
0000000000000008,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000006,       1,  655465,355014557,       0,     157,    9884,       0
0000000000000006,       2,      12,     828,       0,    1512,   90774,       0
0000000000000006,       3,      18,    1188,       0,    1503,   90234,       0
0000000000000006,       4,     133,    8444,       0,  655480,355015457,       0
0000000000000006,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000018,       1,      10,     708,       0,    1502,   90174,       0
0000000000000018,       2,    1503,   90234,       0,      10,     708,       0
0000000000000018,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000007,       1,    1515,   90954,       0,      34,    2148,       0
0000000000000007,       2,    1512,   90774,       0,      12,     828,       0
0000000000000007,       3,      14,     948,       0,    1519,   91194,       0
0000000000000007,       4,      13,     888,       0,    1518,   91134,       0
0000000000000007,       5,      14,     948,       0,    1519,   91194,       0
0000000000000007,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000d,       1,    1500,   90054,       0,      24,    1548,       0
000000000000000d,       2,      13,     888,       0,    1508,   90534,       0
000000000000000d,       3,      15,    1008,       0,    1500,   90054,       0
000000000000000d,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000002,       1,    1494,   89748,       0,      28,    1734,       0
0000000000000002,       2,      36,    2214,       0,    1496,   89868,       0
0000000000000002,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000005,       1,    1505,   90354,       0,      32,    2028,       0
0000000000000005,       2,      31,    1968,       0,    1495,   89754,       0
0000000000000005,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000004,       1,    1509,   90594,       0,      29,    1848,       0
0000000000000004,       2,      34,    2148,       0,    1515,   90954,       0
0000000000000004,       3,      32,    2028,       0,    1505,   90354,       0
0000000000000004,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000a,       1,  655492,355021961,       0,     133,    8444,       0
000000000000000a,       2,     137,    8684,       0,  655483,355021421,       0
000000000000000a,       3,      17,    1128,       0,    1506,   90414,       0
000000000000000a,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000010,       1,    1508,   90534,       0,      13,     888,       0
0000000000000010,       2,       9,     648,       0,    1504,   90294,       0
0000000000000010,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000001,       1,      28,    1734,       0,    1499,   90048,       0
0000000000000001,       2,      27,    1728,       0,    1501,   90114,       0
0000000000000001,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000011,       1,    1509,   90594,       0,       9,     648,       0
0000000000000011,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000017,       1,    1507,   90474,       0,      10,     708,       0
0000000000000017,       2,      23,    1488,       0,    1516,   91014,       0
0000000000000017,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000006,       1,  680012,368316621,       0,     157,    9884,       0
0000000000000006,       2,      12,     828,       0,    1517,   91074,       0
0000000000000006,       3,      18,    1188,       0,    1508,   90534,       0
0000000000000006,       4,     133,    8444,       0,  680027,368317521,       0
0000000000000006,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001d,       1,    1510,   90654,       0,      20,    1308,       0
000000000000001d,       2,    1516,   91014,       0,      23,    1488,       0
000000000000001d,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000016,       1,    1501,   90114,       0,      15,    1008,       0
0000000000000016,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000013,       1,    1523,   91434,       0,      13,     888,       0
0000000000000013,fffffffe,       0,       0,       0,       0,       0,       0
